Roll No,Name,Department,Semester,Gender,CGPA,Attendance (%),Project Score,Exam Score,Month
21sw101,Ali,SE,6,Female,2.25,78,81,79,Feb
21sw102,Ayesha,IT,6,Male,3.36,78,67,91,Apr
21sw103,Bilal,CS,8,Male,2.08,85,53,98,Feb
21sw104,Zara,IT,4,Male,3.44,87,66,98,Mar
21sw105,Usman,IT,4,Male,2.01,61,99,81,Feb
21sw106,Hira,IT,8,Male,2.75,73,73,80,Feb
21sw107,Hamza,IT,6,Male,2.92,92,52,45,Jan
21sw108,Fatima,SE,6,Female,3.56,82,61,97,Feb
21sw109,Ahmed,IT,6,Male,2.47,96,100,88,Mar
21sw110,Sara,CS,8,Female,2.04,99,68,49,Apr
21sw111,Imran,IT,6,Male,2.71,100,87,84,Jan
21sw112,Noor,IT,4,Male,2.62,63,51,93,Apr
21sw113,Tariq,CS,4,Female,3.72,98,77,67,Jan
21sw114,Mehak,SE,8,Female,3.61,65,98,54,Feb
21sw115,Kashif,IT,4,Male,2.73,94,52,66,Feb
21sw116,Sana,CS,4,Male,2.72,76,66,85,May
21sw117,Jawad,CS,6,Male,3.18,76,87,73,Mar
21sw118,Laiba,SE,8,Female,3.08,60,89,89,Apr
21sw119,Omar,IT,8,Female,3.98,84,91,94,Jan
21sw120,Mariam,SE,8,Female,3.0,73,52,63,May
21sw121,Nashit,IT,8,Male,3.11,83,59,65,Feb
21sw122,Ifrah,SE,4,Female,2.15,68,55,63,Apr
21sw123,Adeel,IT,4,Female,3.68,74,91,57,Feb
21sw124,Rida,CS,8,Female,2.42,66,94,84,Feb
21sw125,Waleed,CS,6,Male,3.95,62,62,99,Mar
